74,91.5,99.65,94.8,2020-03-31,100.0,427088,DCBBANK                       ,-20.468120771778217,-18.50640163537024,28.19324950363996,24.936905226100563,37.33055709144925,10.632589030350207,70.24420393452463,-5120985,103.03377076217413
75,88.6,95.1,91.55,2020-04-01,97.6,644621,DCBBANK                       ,-19.868047954896852,-18.778730899275562,24.50780719619823,26.546108690843965,37.0417892152479,10.031541872828885,69.32526697172315,-5765606,101.26703679876273
76,83.8,93.0,84.6,2020-04-03,93.0,573619,DCBBANK                       ,-19.72590488805365,-18.96816569703118,15.25773195876288,22.65292955286701,37.92829354511487,9.44385138030768,68.66839756613955,-6339225,98.70287729126078
77,77.2,86.5,82.3,2020-04-07,89.5,1192138,DCBBANK                       ,-19.573218383967927,-19.089176234418527,12.680115273775211,17.481884809578762,39.15192056339428,8.709231344495727,68.30681638564356,-7531363,96.17935770798988
78,80.85,82.75,81.85,2020-04-08,85.3,767058,DCBBANK                       ,-19.26643302169029,-19.12462759187288,13.95154553049289,13.963130921010318,38.00022067003798,8.453039038567086,67.97106243232587,-8298421,93.97484113752989
79,82.5,83.0,86.8,2020-04-09,87.8,1280906,DCBBANK                       ,-18.411641834473457,-18.982030440392997,31.29411764705882,19.308592817108966,36.456042475465125,9.816937386304712,67.22809090053485,-7017515,92.87101942406375
80,79.65,85.0,82.6,2020-04-13,86.75,861792,DCBBANK                       ,-17.867157094238337,-18.759055771162068,23.303457106273996,22.84970676127523,36.62611286150606,9.32647834757538,66.66953149635738,-7879307,91.29086258959241
81,83.5,85.15,86.6,2020-04-15,87.5,669292,DCBBANK                       ,-16.917863840843438,-18.39081738509834,39.817629179331284,31.471734644221357,35.3236451769404,9.539121530233949,66.01272327939196,-7210015,90.56919142196281
82,84.25,86.95,84.95,2020-04-16,86.95,489577,DCBBANK                       ,-16.112943327889113,-17.935242573656495,43.20754716981133,35.4428778184722,34.59364194800632,9.341984754474145,65.40282993506693,-7699592,89.70470043396854
83,86.95,89.5,99.3,2020-04-17,101.9,3317133,DCBBANK                       ,-14.153954967849216,-17.17898505249504,90.84507042253517,57.9567489238926,30.352829452564674,19.00921085561329,62.37265988254001,-4382459,91.18090036720416
84,94.0,103.8,95.65,2020-04-20,105.7,2855978,DCBBANK                       ,-12.749004486702873,-16.29298893933661,64.73684210526316,66.26315323253657,27.817835316190838,20.13414403154874,59.06202137603158,-7238437,91.86845415686507
85,88.0,91.1,90.35,2020-04-21,92.35,966428,DCBBANK                       ,-11.925764030115829,-15.419543957492454,46.14035087719295,67.24075446833044,30.62900732537468,19.015855422910384,56.51419516664181,-8204865,91.63484582503968
86,85.3,90.6,88.05,2020-04-22,91.85,834507,DCBBANK                       ,-11.328344709084774,-14.601304107810918,38.07017543859647,49.649122807017534,31.14505201908685,18.089430616595216,54.37155485601579,-9039372,91.08333108272588
87,86.65,89.8,87.1,2020-04-23,91.4,1000470,DCBBANK                       ,-10.806966668857186,-13.842436620020173,34.73684210526313,39.64912280701752,30.003480971780412,17.42639206262175,52.38196028186305,-10039842,90.47051091615268
88,82.05,85.75,82.9,2020-04-24,86.5,825541,DCBBANK                       ,-10.610366020030938,-13.196022500022327,20.000000000000007,30.93567251461987,32.46374593331197,16.724532341374132,50.92595561267158,-10865383,89.30581692905227
89,81.05,84.0,81.75,2020-04-27,84.0,1040886,DCBBANK                       ,-10.427156212317726,-12.642249242481409,15.964912280701745,23.567251461988292,32.499195417279005,16.311251341075764,49.65730998598815,-11906269,88.14338355535192
90,80.65,82.75,80.95,2020-04-28,83.2,1492803,DCBBANK                       ,-10.228605437473249,-12.159520481479777,13.157894736842104,16.374269005847953,32.12113575082682,15.944472345601932,48.514315039158916,-13399072,87.03670916222086
